VWAP Window,MFI Period,Regime Window,ATR Period,mfi_entry,bear_exit,bull_exit,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,risk_adjusted_score,regime_contribution
50,9,20,2,30,55,75,1.0,2.0,0.02,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",250402.80249999982,6.975246369270955,1.1586084161831567,0.6190476190476191,-0.2927025540655447,105,2384.7885952380934,0.7890785368059388,"{'bear_high_vol': {'trades': 56, 'win_rate': 0.6071428571428571, 'avg_pnl': 4182.350266071427, 'total_pnl': 234211.6148999999, 'contribution': 0.9353394313548071}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 330.43239999999895, 'total_pnl': 16191.187599999948, 'contribution': 0.06466056864519303}}"
50,9,20,2,30,55,75,1.0,2.0,0.02,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",248438.3488999996,6.895919883933453,1.1615933649966388,0.6274509803921569,-0.3211616517144003,102,2435.670087254898,0.7867480618139827,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4134.031016666661, 'total_pnl': 223237.67489999972, 'contribution': 0.8985636713833437}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6458333333333334, 'avg_pnl': 525.0140416666637, 'total_pnl': 25200.673999999857, 'contribution': 0.10143632861665625}}"
50,9,20,2,30,55,75,1.0,2.0,0.02,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",250984.1374999996,7.084420810445051,1.1714037078315693,0.6372549019607843,-0.325516066971994,102,2460.628799019604,0.789798747389915,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4110.72953518518, 'total_pnl': 221979.3948999997, 'contribution': 0.8844359532482408}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 604.2654708333313, 'total_pnl': 29004.742599999903, 'contribution': 0.11556404675175916}}"
50,9,20,2,30,55,75,1.0,2.0,0.02,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",248749.5674999996,6.906743250496178,1.161052920097273,0.6274509803921569,-0.3403397212887391,102,2438.721249999996,0.782912447899115,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4110.72953518518, 'total_pnl': 221979.3948999997, 'contribution': 0.8923810285619895}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6458333333333334, 'avg_pnl': 557.7119291666648, 'total_pnl': 26770.17259999991, 'contribution': 0.10761897143801046}}"
50,9,20,2,30,55,75,1.0,2.0,0.02,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",164300.3374999994,3.1577022483729076,1.1529687145116212,0.6530612244897959,-0.34369306897043234,98,1676.534056122443,0.7924858760018318,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 2895.639709615376, 'total_pnl': 150573.26489999954, 'contribution': 0.9164513426516856}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6739130434782609, 'avg_pnl': 298.41462173912805, 'total_pnl': 13727.07259999989, 'contribution': 0.08354865734831457}}"
50,9,20,2,30,55,75,1.0,2.0,0.025,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",313013.23989999975,11.073186187568878,1.158644152233655,0.6190476190476191,-0.36597244235734205,105,2981.078475238093,0.7744245591475792,"{'bear_high_vol': {'trades': 56, 'win_rate': 0.6071428571428571, 'avg_pnl': 5228.027460714283, 'total_pnl': 292769.5377999998, 'contribution': 0.935326371157759}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 413.1367775510191, 'total_pnl': 20243.702099999937, 'contribution': 0.06467362884224104}}"
50,9,20,2,30,55,75,1.0,2.0,0.025,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",310553.8557999995,10.952340193544986,1.1616152422348909,0.6274509803921569,-0.39514550467775994,102,3044.6456450980345,0.7719512912213108,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 5167.594218518514, 'total_pnl': 279050.08779999975, 'contribution': 0.8985561846628993}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6458333333333334, 'avg_pnl': 656.3284999999963, 'total_pnl': 31503.767999999825, 'contribution': 0.10144381533710095}}"
50,9,20,2,30,55,75,1.0,2.0,0.025,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",313734.53489999956,11.303112086606804,1.1714201951358454,0.6372549019607843,-0.3997523914881597,102,3075.8287735294075,0.7749514824866818,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 5138.453477777772, 'total_pnl': 277476.48779999965, 'contribution': 0.8844308067278699}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 755.3759812499975, 'total_pnl': 36258.04709999988, 'contribution': 0.11556919327213006}}"
50,9,20,2,30,55,75,1.0,2.0,0.025,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",310940.10489999957,10.966363105515754,1.1610650212765548,0.6274509803921569,-0.4161817931830972,102,3048.432400980388,0.7677440335202433,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 5138.453477777772, 'total_pnl': 277476.48779999965, 'contribution': 0.8923792184647199}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6458333333333334, 'avg_pnl': 697.158689583331, 'total_pnl': 33463.61709999989, 'contribution': 0.10762078153527996}}"
50,9,20,2,30,55,75,1.0,2.0,0.025,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",205380.88989999928,4.577943199061579,1.1529994641749972,0.6530612244897959,-0.41972708173017836,98,2095.7233663265233,0.7772790734498827,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6346153846153846, 'avg_pnl': 3619.613226923066, 'total_pnl': 188219.88779999944, 'contribution': 0.9164430434187154}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6739130434782609, 'avg_pnl': 373.0652630434752, 'total_pnl': 17161.00209999986, 'contribution': 0.08355695658128473}}"
50,9,20,2,30,55,75,1.0,2.5,0.005,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",63048.28499999996,0.8198963754009871,1.167169163687615,0.6190476190476191,-0.07391290137378491,105,600.4598571428568,0.6850296073442905,"{'bear_high_vol': {'trades': 56, 'win_rate': 0.6071428571428571, 'avg_pnl': 1053.497241071428, 'total_pnl': 58995.845499999974, 'contribution': 0.9357248258219872}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 82.70284693877524, 'total_pnl': 4052.4394999999868, 'contribution': 0.06427517417801276}}"
50,9,20,2,30,55,75,1.0,2.5,0.005,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",62612.669499999894,0.8131765055237419,1.170927106119896,0.6372549019607843,-0.08479329731130023,102,613.8497009803912,0.6883939793220533,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 1042.7376944444432, 'total_pnl': 56307.835499999936, 'contribution': 0.8993041815602516}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6458333333333334, 'avg_pnl': 131.35070833333256, 'total_pnl': 6304.833999999963, 'contribution': 0.10069581843974842}}"
50,9,20,2,30,55,75,1.0,2.5,0.005,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",63248.48499999989,0.8245209011296668,1.180710555106475,0.6470588235294118,-0.08649823264764779,102,620.0831862745088,0.6945178228822347,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 1036.908620370369, 'total_pnl': 55993.065499999924, 'contribution': 0.8852870626071125}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 151.15457291666613, 'total_pnl': 7255.4194999999745, 'contribution': 0.11471293739288754}}"
50,9,20,2,30,55,75,1.0,2.5,0.005,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",62689.684999999896,0.8143679458772999,1.17035765553096,0.6372549019607843,-0.09158161785915385,102,614.6047549019597,0.6873443772124825,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 1036.908620370369, 'total_pnl': 55993.065499999924, 'contribution': 0.8931782876241924}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6458333333333334, 'avg_pnl': 139.51290624999953, 'total_pnl': 6696.619499999977, 'contribution': 0.10682171237580773}}"
