VWAP Window,MFI Period,Regime Window,ATR Period,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,mfi_entry,bear_exit,bull_exit,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,balance_score,regime_contribution
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",273151.9790999995,7.7121462710017035,1.112210483263239,0.6019417475728155,-0.3967193921524819,103,2651.9609621359173,0.5545945576493158,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4161.534749999995, 'total_pnl': 224722.87649999972, 'contribution': 0.822702721175342}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 988.3490326530554, 'total_pnl': 48429.102599999715, 'contribution': 0.17729727882465782}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",289661.23949999944,9.35119484891348,1.1857755593257886,0.6372549019607843,-0.3816925730177474,102,2839.8160735294064,0.5755215333185776,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4356.930057407402, 'total_pnl': 235274.2230999997, 'contribution': 0.8122392333407114}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 1133.0628416666625, 'total_pnl': 54387.016399999804, 'contribution': 0.18776076665928895}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",312318.0944999999,12.52718999799888,1.3106102575860898,0.65,-0.33740950031802963,100,3123.1809449999987,0.6738120378100607,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4413.482557407405, 'total_pnl': 238328.05809999985, 'contribution': 0.7630939810949696}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 1608.479052173914, 'total_pnl': 73990.03640000004, 'contribution': 0.23690601890503038}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",316987.5544999998,13.113934732136563,1.3292341454539645,0.66,-0.36065253690639015,100,3169.875544999998,0.6895338337328958,"{'bear_high_vol': {'trades': 53, 'win_rate': 0.6226415094339622, 'avg_pnl': 4516.971473584901, 'total_pnl': 239399.48809999975, 'contribution': 0.7552330831335522}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 1650.8099234042575, 'total_pnl': 77588.0664000001, 'contribution': 0.24476691686644797}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",301408.4690999998,11.081439399649154,1.2607858675644243,0.6237623762376238,-0.35011221583283597,101,2984.2422683168297,0.7039501897659198,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4175.204472222216, 'total_pnl': 225461.04149999967, 'contribution': 0.7480249051170401}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 1615.9027148936207, 'total_pnl': 75947.42760000017, 'contribution': 0.25197509488296}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",309276.41949999984,12.151541749052818,1.299878615365796,0.6435643564356436,-0.3564654732875217,101,3062.1427673267312,0.6785505246060324,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4356.930057407402, 'total_pnl': 235274.2230999997, 'contribution': 0.7607247376969838}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 1574.5148170212801, 'total_pnl': 74002.19640000016, 'contribution': 0.23927526230301627}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",310762.39450000005,12.32308359998972,1.3043968079607122,0.65,-0.3374095003180295,100,3107.6239450000007,0.6661718256904485,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4413.482557407405, 'total_pnl': 238328.05809999985, 'contribution': 0.7669140871547757}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 1574.6594869565267, 'total_pnl': 72434.33640000023, 'contribution': 0.23308591284522434}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",313389.70449999993,12.612408831374733,1.3138688581410174,0.66,-0.3606525369063901,100,3133.8970449999993,0.6721930257284517,"{'bear_high_vol': {'trades': 53, 'win_rate': 0.6226415094339622, 'avg_pnl': 4516.971473584901, 'total_pnl': 239399.48809999975, 'contribution': 0.7639034871357742}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 1574.2599234042598, 'total_pnl': 73990.21640000021, 'contribution': 0.23609651286422598}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",294148.2290999999,10.225329979471558,1.229512730032,0.6138613861386139,-0.3501122158328359,101,2912.358703960395,0.6720433151164615,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4161.534749999995, 'total_pnl': 224722.87649999972, 'contribution': 0.7639783424417693}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 1477.1351617021323, 'total_pnl': 69425.35260000022, 'contribution': 0.23602165755823087}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",304826.50949999987,11.570114114540775,1.280379248871632,0.6336633663366337,-0.3564654732875217,101,3018.084252475246,0.6563401425557458,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4356.930057407402, 'total_pnl': 235274.2230999997, 'contribution': 0.7718299287221272}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 1479.8358808510684, 'total_pnl': 69552.28640000022, 'contribution': 0.22817007127787306}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",305950.33450000006,11.688167886369564,1.2833983187916473,0.64,-0.3374095003180294,100,3059.5033450000005,0.6420474094954794,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6111111111111112, 'avg_pnl': 4413.482557407405, 'total_pnl': 238328.05809999985, 'contribution': 0.7789762952522603}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6739130434782609, 'avg_pnl': 1470.049486956527, 'total_pnl': 67622.27640000025, 'contribution': 0.22102370474773983}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",312743.7544999999,12.527729216310451,1.3113498044856822,0.6565656565656566,-0.36065253690639004,99,3159.0278232323226,0.6690374489956452,"{'bear_high_vol': {'trades': 53, 'win_rate': 0.6226415094339622, 'avg_pnl': 4516.971473584901, 'total_pnl': 239399.48809999975, 'contribution': 0.7654812755021774}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 1594.440573913047, 'total_pnl': 73344.26640000017, 'contribution': 0.23451872449782266}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 1.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",261633.11069999932,6.682523016342241,1.0601764218698528,0.6057692307692307,-0.4392358997590045,104,2515.7029874999935,0.5847902695902913,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5818181818181818, 'avg_pnl': 3841.748601818176, 'total_pnl': 211296.1730999997, 'contribution': 0.8076048652048544}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 1027.2844408163196, 'total_pnl': 50336.93759999966, 'contribution': 0.19239513479514575}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 1.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",291875.1440999994,9.431961445782491,1.1857504947743047,0.6310679611650486,-0.4507420468555528,103,2833.73926310679,0.555601418270956,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4444.065490740735, 'total_pnl': 239979.5364999997, 'contribution': 0.822199290864522}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 1059.094032653056, 'total_pnl': 51895.60759999975, 'contribution': 0.1778007091354781}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 1.5, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",286584.5990999994,8.86281048583453,1.161672857248471,0.6310679611650486,-0.434477737367966,103,2782.3747485436834,0.5416462556169497,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4400.542990740734, 'total_pnl': 237629.32149999967, 'contribution': 0.8291768721915251}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 999.0872979591784, 'total_pnl': 48955.27759999974, 'contribution': 0.1708231278084749}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 1.5, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",286395.9978999995,8.799229170522278,1.1549357532049274,0.6534653465346535,-0.4615224498619923,101,2835.6039396039555,0.5666703221064807,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 4497.875798076916, 'total_pnl': 233889.5414999996, 'contribution': 0.8166648389467597}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 1071.5603346938758, 'total_pnl': 52506.456399999915, 'contribution': 0.18333516105324044}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",271415.16569999955,7.5474013373572415,1.1064759520513985,0.6019417475728155,-0.4449420701129799,103,2635.0986961165004,0.5568636444842539,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4129.371538888885, 'total_pnl': 222986.06309999977, 'contribution': 0.8215681777578729}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 988.3490326530554, 'total_pnl': 48429.102599999715, 'contribution': 0.1784318222421268}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",294366.5528999994,9.775847450772076,1.2018022200299712,0.6470588235294118,-0.43732569668894794,102,2885.946597058818,0.5695189950366122,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4444.065490740735, 'total_pnl': 239979.5364999997, 'contribution': 0.815240502481694}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 1133.0628416666625, 'total_pnl': 54387.016399999804, 'contribution': 0.18475949751830623}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",311619.35789999965,12.363997821697417,1.3056558791248105,0.66,-0.33740950031802946,100,3116.1935789999966,0.674874455159771,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4400.542990740734, 'total_pnl': 237629.32149999967, 'contribution': 0.7625627724201146}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 1608.479052173914, 'total_pnl': 73990.03640000004, 'contribution': 0.2374372275798856}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",311477.6078999997,12.216447718642872,1.2932644157460051,0.6767676767676768,-0.36065253690639015,99,3146.238463636361,0.6981935422138585,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 4497.875798076916, 'total_pnl': 233889.5414999996, 'contribution': 0.7509032288930707}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 1650.8099234042575, 'total_pnl': 77588.0664000001, 'contribution': 0.2490967711069293}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",299671.6556999998,10.852981810633505,1.2551176038591918,0.6237623762376238,-0.36892384537883627,101,2967.046096039602,0.7068709446183381,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4143.041261111106, 'total_pnl': 223724.22809999972, 'contribution': 0.746564527690831}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 1615.9027148936207, 'total_pnl': 75947.42760000017, 'contribution': 0.25343547230916913}}"
