,params,total_trades,combined_win_rate,combined_sharpe,combined_pnl,avg_win_rate,avg_sharpe,avg_pnl
6,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13322,0.5874041785660604,0.7164556148609105,11507215.255283557,0.5838747047881899,0.23326437413228118,267609.6570996176
212,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",12892,0.591890632282119,0.7127028056768673,11906772.007282812,0.591843383047663,0.18133732070017902,276901.6745879723
120,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12668,0.5752450205501106,0.710807717522507,10597220.289773287,0.5731878139207638,0.19426574407443734,246446.9834830997
98,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13455,0.5960708438755767,0.7086368237013736,12241518.894511728,0.5955372365860465,0.1990613237015862,284686.4859188775
131,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13243,0.5970961887477314,0.708614233492991,12135799.007461768,0.5975085135416044,0.1769751246734187,282227.8838944597
165,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12536,0.5850503114518447,0.7061297369379176,10646801.143563688,0.5823788857570743,0.20954578068925606,247600.02659450442
82,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",12537,0.5934206323858192,0.7046288419243631,10815586.716913644,0.592658107998539,0.1752198999602874,251525.27248636377
173,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13281,0.5970756707868556,0.7036543691573292,11517882.01227913,0.5976617683194932,0.21660778367103312,267857.7212157938
12,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14656,0.5896174863387978,0.7032804159713656,11760888.786884608,0.5871231186645123,0.2688087354433199,273509.04155545606
52,"{'vwap_length': 40, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13953,0.5939428735467203,0.6990077442195919,12002371.437810142,0.593800881731784,0.20269687474277048,279124.9171583755
95,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13544,0.5971318746303962,0.688257384916391,11588183.533470929,0.5974686553289192,0.19265361535812964,269492.64031327737
204,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12382,0.5744784085395439,0.6763312516313434,10074261.631000694,0.5723660051810328,0.21055146239160258,234285.15420931843
175,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13305,0.5921745673438675,0.673658255500457,11174929.93464061,0.5913006705252463,0.203530073478817,259882.09150327006
160,"{'vwap_length': 50, 'mfi_length': 11, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",11765,0.5798433775961865,0.6721473554702704,11167751.17615686,0.5805515672002823,0.13727263682738644,259715.14363155488
83,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",12463,0.5971084337349397,0.6713249235552482,10398293.317167986,0.5968563764992805,0.17355521829147502,241820.77481786028
237,"{'vwap_length': 60, 'mfi_length': 11, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12140,0.5664797096667766,0.6689772869674437,10345403.06332986,0.5654416346833477,0.23218094814130363,240590.76891464787
47,"{'vwap_length': 40, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13876,0.6028286910088035,0.6641436125093568,11510030.108940214,0.6036409842837834,0.20631550522710057,267675.1188125631
234,"{'vwap_length': 60, 'mfi_length': 11, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12144,0.5676121372031663,0.6627336732430028,10240539.083475392,0.5664440810789368,0.23359094246889223,238152.07170873
16,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14131,0.5989797364319116,0.6619185416790272,11660322.37286799,0.5968870166403776,0.23144936133715768,271170.287741116
10,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14272,0.5986814419974751,0.6556422587927968,11134067.883054702,0.5975776705800828,0.2251584971204436,258931.81123383023
163,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",12224,0.5930232558139535,0.6533321237301414,10041059.045405548,0.5916653134279567,0.1836930517969261,233513.00105594302
240,"{'vwap_length': 60, 'mfi_length': 11, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12140,0.5664797096667766,0.6505162327950451,10115171.67872829,0.5654184280594767,0.23458842757596352,235236.55066809972
134,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13203,0.5948118932038835,0.6433850736970699,11236273.671226725,0.5952897547406392,0.15548790725271067,261308.69002852854
3,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13365,0.5881647940074907,0.6385618840815706,10100478.719429612,0.5849685452069665,0.21632962712582315,234894.8539402234
179,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13122,0.592858232870441,0.6378655128592967,11051747.651274674,0.5922326104347848,0.19948001606181495,257017.387238946
215,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",12860,0.590250739760162,0.6349415086774698,10820218.404238004,0.5903845385023844,0.15379070336608028,251632.98614506982
