DATE TIME,MIL
2024-07-30,307253.0
2024-07-31,303166.0
2024-08-01,299932.0
2024-08-02,297469.0
2024-08-03,294735.0
2024-08-04,292261.0
2024-08-05,289414.0
2024-08-06,285578.0
2024-08-07,282461.0
2024-08-08,280500.0
2024-08-09,279330.0
2024-08-10,280500.0
2024-08-11,280362.0
2024-08-12,279227.0
2024-08-13,278097.0
2024-08-14,275839.0
2024-08-15,272713.0
2024-08-16,271700.0
2024-08-17,271093.0
2024-08-18,270486.0
2024-08-19,270081.0
2024-08-20,268970.0
2024-08-21,267833.0
2024-08-22,266728.0
2024-08-23,265128.0
2024-08-24,264364.0
2024-08-25,263069.0
2024-08-26,261780.0
2024-08-27,260396.0
2024-08-28,259474.0
2024-08-29,258622.0
2024-08-30,257641.0
2024-08-31,257412.0
2024-09-01,257151.0
2024-09-02,256660.0
2024-09-03,256235.0
2024-09-04,256856.0
2024-09-05,257020.0
2024-09-06,258425.0
2024-09-07,260594.0
2024-09-08,263468.0
2024-09-09,264862.0
2024-09-10,262937.0
2024-09-11,260693.0
2024-09-12,259210.0
2024-09-13,258197.0
2024-09-14,258425.0
2024-09-15,258524.0
2024-09-16,257412.0
2024-09-17,256562.0
2024-09-18,255162.0
2024-09-19,253897.0
2024-09-20,253443.0
2024-09-21,253735.0
2024-09-22,254189.0
2024-09-23,253930.0
2024-09-24,253119.0
2024-09-25,252859.0
2024-09-26,251699.0
2024-09-27,250347.0
2024-09-28,250057.0
2024-09-29,249639.0
2024-09-30,248105.0
2024-10-01,246956.0
2024-10-02,245427.0
2024-10-03,243457.0
2024-10-04,241658.0
2024-10-05,240523.0
2024-10-06,239550.0
2024-10-07,239175.0
2024-10-08,238237.0
2024-10-09,235807.0
2024-10-10,232867.0
2024-10-11,230621.0
2024-10-12,229706.0
2024-10-13,228516.0
2024-10-14,226693.0
2024-10-15,225240.0
2024-10-16,223914.0
2024-10-17,222263.0
2024-10-18,220859.0
2024-10-19,220412.0
2024-10-20,219936.0
2024-10-21,219697.0
2024-10-22,218094.0
2024-10-23,216412.0
2024-10-24,216147.0
2024-10-25,218715.0
2024-10-26,219846.0
2024-10-27,220025.0
2024-10-28,219876.0
2024-10-29,219310.0
2024-10-30,219043.0
2024-10-31,219043.0
2024-11-01,219251.0
2024-11-02,219757.0
2024-11-03,219787.0
2024-11-04,220323.0
2024-11-05,219072.0
2024-11-06,217534.0
2024-11-07,216058.0
2024-11-08,214971.0
2024-11-09,213829.0
2024-11-10,212629.0
2024-11-11,211496.0
2024-11-12,210190.0
2024-11-13,208775.0
2024-11-14,207335.0
2024-11-15,206475.0
2024-11-16,205533.0
2024-11-17,204391.0
2024-11-18,203228.0
2024-11-19,202407.0
2024-11-20,201530.0
2024-11-21,200461.0
2024-11-22,200461.0
2024-11-23,201502.0
2024-11-24,202153.0
2024-11-25,202888.0
2024-11-26,203794.0
2024-11-27,204648.0
2024-11-28,205533.0
2024-11-29,206390.0
2024-11-30,207249.0
2024-12-01,207854.0
2024-12-02,208602.0
2024-12-03,208862.0
2024-12-04,209063.0
2024-12-05,209495.0
2024-12-06,210364.0
2024-12-07,
2024-12-08,211612.0
2024-12-09,211932.0
2024-12-10,212135.0
2024-12-11,212309.0
2024-12-12,212513.0
2024-12-13,212833.0
2024-12-14,213448.0
2024-12-15,213800.0
2024-12-16,214181.0
2024-12-17,214649.0
2024-12-18,215030.0
2024-12-19,215675.0
2024-12-20,216088.0
2024-12-21,216973.0
2024-12-22,218153.0
2024-12-23,219043.0
2024-12-24,219459.0
2024-12-25,219995.0
2024-12-26,220382.0
2024-12-27,221513.0
2024-12-28,222743.0
2024-12-29,223794.0
2024-12-30,225028.0
2024-12-31,225543.0
2025-01-01,226148.0
2025-01-02,
